userId	courseId	starCount	timestamp
5632911	581	5	1516550400
286935	581	5	1515427200
430594	581	5	1515081600
6299393	581	5	1515081600
5647264	581	4	1514304000
1218822	581	5	1513872000
2104574	581	5	1513440000
3591794	581	5	1513267200
6215314	581	4	1513180800
6166740	581	5	1513094400
354153	581	5	1512230400
3202573	581	5	1511366400
3102111	581	5	1511193600
6131964	581	5	1510934400
2111514	581	5	1510243200
3094192	581	5	1510243200
5836991	581	5	1508774400
6438420	497	5	1519747200
150839	497	4	1519401600
342975	497	5	1518364800
6390802	497	5	1517673600
2373232	497	5	1514044800
105438	497	5	1513440000
1234699	497	5	1508515200
302312	497	3	1504368000
3949273	497	5	1488470400
2653751	497	5	1487520000
4781124	497	4	1487001600
2646960	497	3	1486915200
3542207	497	5	1485878400
2569150	497	5	1483804800
105438	561	5	1513526400
2902662	561	4	1477411200
1197169	561	3	1456070400
2683563	561	5	1453132800
116112	561	5	1452528000
2769211	561	4	1452528000
105438	596	4	1513785600
4721543	596	5	1503504000
5247237	596	5	1495987200
5049784	596	4	1489852800
3250628	596	5	1486224000
4539427	596	5	1483718400
1020706	596	5	1482940800
3489270	596	5	1481644800
4450880	596	5	1479744000
2713118	596	5	1478707200
2834564	596	4	1476115200
1840001	596	5	1475942400
1250844	596	5	1472227200
3792818	596	5	1470585600
3296266	596	5	1470499200
3584672	596	4	1470153600
5409476	580	5	1519142400
4608716	580	5	1514217600
3126015	580	5	1513353600
105438	580	5	1513353600
1989311	580	5	1512403200
2904159	580	3	1504368000
2716205	580	4	1503417600
1250323	580	4	1496678400
1020706	580	4	1479744000
3164558	580	5	1477756800
2393832	580	5	1476547200
1032245	580	5	1476374400
3400019	580	5	1474905600
2106110	582	5	1518451200
105438	582	4	1513699200
3591794	582	5	1513267200
2146268	582	5	1478275200
1156492	582	5	1477497600
2405825	582	5	1469808000
489698	582	5	1466265600
241107	582	5	1457798400
105438	590	5	1513699200
468585	590	5	1470499200
274707	590	5	1461081600
1375066	590	5	1456502400
2867660	590	5	1453996800
1334989	590	5	1453132800
449429	590	5	1453046400
6410636	547	5	1518969600
4106829	547	5	1517932800
5850450	547	5	1517241600
4953982	547	5	1514217600
105438	547	5	1512835200
4934774	547	5	1510588800
2373232	547	5	1506268800
3173159	547	5	1504627200
4627179	547	5	1503417600
2442837	547	5	1503244800
3288796	547	5	1496851200
1004255	547	5	1494604800
2874190	547	5	1488729600
4737279	547	5	1487692800
999437	547	5	1487001600
3473319	547	5	1486137600
3331516	547	5	1485619200
2062946	547	5	1485360000
1020706	547	5	1483027200
3582869	284	4	1517328000
3670580	284	5	1517068800
1358832	284	5	1515945600
105438	284	5	1513526400
2734838	284	5	1507737600
4831389	284	5	1506441600
4168757	284	5	1499875200
3466337	284	5	1499097600
1224675	284	4	1497542400
5141885	284	5	1495555200
4960578	284	5	1494259200
3023805	284	5	1492617600
3012290	284	5	1489766400
2716205	284	5	1488124800
1020706	284	4	1481558400
3397942	284	5	1480521600
105438	551	4	1512921600
3538074	551	3	1497715200
1041257	551	5	1495641600
3542207	551	4	1485360000
3801394	551	4	1477756800
3241670	551	4	1470672000
3401257	551	4	1464624000
2975396	551	4	1464192000
2693303	551	5	1457366400
2039598	551	4	1454256000
2544090	551	5	1453046400
2078242	551	5	1452268800
1053868	551	4	1451318400
1305789	551	5	1450195200
292927	551	5	1449331200
2290865	551	5	1449331200
2106110	528	5	1518364800
3591794	528	5	1513094400
105438	528	5	1512662400
2146268	528	5	1477584000
1156492	528	5	1477411200
1944260	528	5	1461168000
3000498	528	5	1457452800
2731742	492	5	1513353600
105438	492	5	1513008000
468585	492	5	1472572800
3677129	492	5	1471017600
1377015	492	5	1451836800
105438	548	5	1512835200
2902662	548	4	1477497600
1926564	548	4	1473782400
3113242	548	5	1469203200
6168023	465	3	1514304000
1077136	465	5	1512489600
105438	465	5	1512403200
3173159	465	5	1507996800
5680927	465	5	1507046400
4143079	465	5	1501430400
1323320	465	5	1498838400
3722952	465	5	1497196800
3971628	465	5	1494432000
3566199	465	5	1491494400
105438	579	5	1513612800
3519019	579	5	1509120000
2987604	579	5	1507219200
4055372	579	5	1497110400
4830269	579	5	1492876800
3005069	579	5	1489161600
2252802	579	5	1487520000
4080633	579	5	1485273600
3173159	579	5	1482595200
1325626	579	5	1481817600
1059042	579	5	1481299200
1926564	579	5	1474300800
1439252	579	5	1473177600
1971860	579	5	1470153600
105438	496	5	1513008000
1032245	496	5	1504886400
1250323	496	4	1491235200
2892554	496	5	1485100800
1020706	496	4	1481040000
3995664	496	5	1479139200
3400019	496	5	1478880000
2713118	496	5	1478620800
1892266	496	5	1478448000
1387040	496	4	1477584000
3718063	496	4	1476547200
3210333	496	5	1475683200
2060656	496	4	1475251200
1124609	496	5	1474905600
2053999	496	5	1474300800
2827630	496	5	1468166400
105438	521	4	1512144000
1926564	521	5	1471276800
6254808	525	5	1513440000
105438	525	5	1512057600
4324282	525	5	1488816000
4331124	525	5	1484928000
353832	525	5	1481990400
1325626	525	5	1481817600
3731142	525	5	1473264000
2386432	525	5	1472227200
3617090	525	5	1471276800
2333166	525	5	1470844800
1971860	525	5	1470326400
223994	525	5	1470153600
2252802	525	5	1469289600
1045200	525	4	1469203200
6273969	457	5	1518278400
4630570	457	5	1517587200
3288796	457	5	1516377600
286935	457	5	1516204800
2104574	457	5	1515686400
4074912	457	5	1512489600
105438	457	5	1512144000
3202573	457	5	1512057600
2111514	457	5	1510502400
3094192	457	5	1510243200
5613301	457	4	1507564800
475864	457	5	1502726400
5641849	457	5	1502035200
1072108	457	5	1499529600
3538074	457	4	1498233600
5208943	457	3	1495900800
4630570	550	5	1517587200
2545184	550	5	1517068800
2104574	550	5	1516464000
4588043	550	5	1513267200
105438	550	5	1512921600
6000036	550	5	1511193600
3094192	550	5	1510243200
5836991	550	5	1508774400
5648928	550	5	1508601600
5984019	550	5	1508428800
5223486	550	5	1508083200
5817298	550	4	1507737600
5613301	550	5	1507651200
5980174	550	5	1507651200
5904474	550	4	1507046400
3786924	550	4	1506700800
5681436	498	5	1518364800
6202200	498	5	1517760000
5509910	498	5	1516896000
3073794	498	5	1513785600
5346648	498	5	1513612800
1867950	498	5	1513526400
493141	498	5	1513440000
2836529	498	5	1512230400
105438	498	5	1512144000
3015185	498	3	1509897600
5538543	498	5	1508428800
3151119	498	5	1507996800
5257515	498	5	1507996800
5680927	498	4	1507564800
105438	461	4	1512662400
5148515	461	5	1492531200
1020706	461	5	1486396800
4396621	461	3	1482422400
293949	461	5	1482249600
1228738	461	5	1471449600
2620893	461	5	1469548800
2815988	461	4	1469203200
3515298	461	5	1468339200
2006996	461	5	1467561600
3055507	461	2	1459353600
2903485	461	5	1456243200
2613936	461	2	1454169600
2526774	461	4	1451059200
2150913	538	5	1514044800
105438	538	5	1512835200
3091637	538	4	1494604800
1439252	538	4	1488988800
2262705	538	4	1487779200
2016655	538	5	1487347200
468585	538	3	1481558400
3620279	538	4	1481040000
2569150	538	5	1480953600
3552664	538	2	1475078400
3113242	538	5	1473609600
1171967	527	5	1516550400
105438	527	5	1512230400
3955821	527	5	1507651200
1874782	527	4	1506614400
5312680	527	5	1504454400
3461658	527	5	1494432000
3409518	527	4	1493395200
3118245	527	5	1492617600
2982235	527	4	1486483200
2713118	527	5	1486396800
1020706	527	5	1483027200
3048810	527	5	1480262400
2056728	527	5	1479916800
3867447	527	5	1478793600
3397942	527	5	1477929600
3864762	527	4	1477411200
1439252	527	5	1473955200
3412646	527	5	1471536000
2150913	520	5	1513008000
105438	520	4	1512057600
2186271	520	5	1498406400
2874190	520	5	1487692800
2909202	520	5	1479744000
3397942	520	5	1478793600
2228083	520	5	1477324800
2466856	520	5	1476720000
3113242	520	5	1474387200
1285672	520	3	1473436800
3837863	520	5	1473004800
3861635	520	5	1471881600
2373703	520	5	1468944000
2566924	520	5	1467216000
1949284	520	5	1466697600
105438	499	5	1511539200
3591794	499	5	1510416000
3083542	499	5	1510156800
2082856	499	5	1508256000
3990705	499	5	1508256000
2469793	499	5	1506355200
5122282	499	5	1502640000
2802824	499	4	1501948800
2611794	499	5	1500998400
2412096	499	5	1500652800
3091637	499	5	1493740800
4452581	499	5	1493568000
105438	552	5	1513008000
1020706	552	5	1485014400
1387746	552	5	1473609600
1926564	552	5	1471276800
2944881	552	5	1470672000
3113242	552	5	1469116800
2006996	552	5	1468166400
1023094	552	5	1466438400
489698	552	5	1466265600
3462458	552	2	1465056000
3431558	552	5	1464451200
1168762	552	5	1449072000
2373232	510	5	1516723200
105438	510	5	1511884800
2814854	510	5	1500480000
4242135	510	5	1483459200
1062826	510	5	1483113600
2416503	510	4	1478793600
2902662	510	4	1477152000
1325626	510	5	1474819200
1926564	510	5	1473523200
2251353	510	4	1471968000
3673432	510	5	1471795200
2386432	510	5	1471363200
2191255	510	5	1469548800
2954461	510	5	1466611200
1949284	510	5	1466438400
3360446	510	5	1465660800
3037578	510	5	1458403200
2106110	490	5	1518278400
5787466	490	5	1514649600
105438	490	5	1512230400
1020706	490	5	1485014400
1111750	490	5	1481040000
2146268	490	5	1477584000
1156492	490	5	1477411200
2335748	490	5	1476547200
1861568	490	5	1472745600
489698	490	5	1466265600
1938237	490	5	1465401600
1387746	490	5	1459958400
274707	490	5	1458057600
241107	490	5	1457798400
3000498	490	5	1457366400
301988	490	5	1453651200
2868317	481	5	1518710400
4954866	481	5	1515772800
5579319	481	5	1515254400
105438	481	5	1511366400
5913250	481	5	1509033600
4071705	481	5	1507564800
2469793	481	5	1506182400
5713175	481	5	1503676800
3949038	481	5	1502380800
2802824	481	5	1501948800
2573361	481	5	1501344000
105438	180	5	1512921600
4932849	180	5	1511366400
2111514	180	5	1511020800
2649474	180	5	1509984000
3015185	180	5	1509897600
5385507	180	5	1508601600
1118279	180	5	1505923200
4712840	180	5	1505750400
4143079	180	5	1503936000
3173159	180	5	1503504000
4537310	180	5	1501862400
2700920	180	5	1496419200
3971628	180	5	1494086400
2186271	180	5	1493308800
105438	529	5	1512230400
2764843	529	5	1504800000
3619767	529	5	1482940800
2902662	529	4	1478275200
2107814	529	4	1471449600
2899330	529	5	1468512000
3356727	529	5	1467648000
1136304	529	5	1467388800
1949284	529	5	1466611200
2440615	529	5	1465488000
483977	529	5	1465401600
340494	529	5	1463500800
2594643	529	5	1461427200
3028329	529	5	1461168000
2742387	529	5	1458662400
105438	517	5	1511712000
4242135	517	5	1483459200
1062826	517	5	1483200000
2416503	517	5	1478793600
2902662	517	4	1476806400
1325626	517	5	1474992000
2251353	517	4	1472400000
3673432	517	5	1471881600
1949284	517	5	1466438400
2808408	517	5	1458403200
251241	517	5	1450195200
1358809	517	5	1449331200
105438	508	3	1511971200
489703	508	5	1467820800
1013370	486	5	1513180800
5915811	486	5	1508256000
440498	486	5	1483286400
1337685	486	5	1481817600
2481158	486	5	1475078400
1439252	486	5	1473609600
1208184	486	5	1473436800
2520750	486	5	1470240000
2116540	486	5	1469289600
3190237	486	4	1462809600
3317296	486	5	1462550400
3248497	486	5	1461772800
3230747	486	5	1461081600
1031597	486	5	1460217600
3172023	486	5	1460131200
1258563	486	5	1459699200
105438	513	5	1511798400
215050	513	5	1493827200
2902662	513	4	1476806400
3673432	513	5	1471622400
3101519	513	5	1469030400
2954461	513	5	1466611200
1949284	513	5	1466438400
2604500	513	5	1464019200
1376883	513	5	1462204800
2560852	513	5	1460736000
1241484	513	5	1459785600
2310531	513	5	1459612800
434482	513	4	1456416000
2719264	513	5	1452873600
1197227	513	5	1451664000
2536588	513	5	1450281600
2519612	513	5	1450108800
2526476	513	4	1450022400
105438	489	5	1511452800
2938508	489	5	1483718400
2365197	489	5	1481558400
4242135	489	4	1480348800
3713058	489	4	1478361600
1146131	489	5	1473955200
3101519	489	5	1472486400
2390638	489	5	1470585600
2386432	489	5	1470585600
1355149	489	5	1470240000
3444422	489	5	1470153600
2160139	489	5	1469376000
2603117	489	5	1469116800
2333166	489	5	1468166400
1949284	489	5	1466438400
1089523	489	4	1463068800
2929642	489	5	1462723200
2521543	489	5	1462550400
2150913	491	5	1513094400
105438	491	5	1511539200
3856884	491	5	1501084800
272079	491	5	1501084800
2186271	491	4	1497628800
1171967	491	5	1494172800
2909202	491	5	1479744000
3397942	491	5	1478793600
3591794	491	5	1478707200
4295871	491	5	1478102400
2228083	491	4	1477324800
276912	491	5	1475337600
3113242	491	5	1474387200
1439252	491	5	1471190400
6419649	494	5	1519488000
2479082	494	5	1517846400
3596160	494	5	1516550400
5451776	494	4	1516291200
105438	494	5	1511625600
3126015	494	5	1508601600
4028907	494	5	1505750400
2716205	494	5	1503504000
2734838	494	5	1503417600
3670580	494	5	1501603200
3695527	494	5	1501430400
6277302	478	5	1518537600
1873606	478	5	1518105600
6089857	478	4	1517846400
5681436	478	4	1517760000
6374246	478	5	1517414400
1025277	478	5	1514476800
1867950	478	5	1513526400
1987084	478	4	1512921600
1937358	478	5	1512921600
493141	478	5	1512835200
3073794	478	5	1512748800
5747546	478	4	1512230400
2836529	478	5	1512230400
4545198	478	5	1512144000
288942	478	5	1512057600
105438	478	5	1511452800
5545420	478	5	1510416000
5506655	478	5	1510070400
105438	459	5	1510761600
1032245	459	5	1509465600
1925226	459	5	1508860800
3208901	459	4	1500825600
2186271	459	5	1493740800
3988711	459	4	1489680000
3400019	459	4	1480089600
1020706	459	4	1479830400
1218750	459	5	1470672000
3346224	459	4	1466956800
1949284	459	5	1466611200
489698	459	5	1466265600
2071923	459	5	1460908800
1040334	459	5	1457280000
5482041	446	5	1515513600
1160251	446	4	1513612800
1250323	446	3	1512316800
105438	446	5	1510848000
2469687	446	5	1510243200
6114704	446	5	1510070400
6021017	446	5	1508256000
5956555	446	5	1507132800
5911584	446	4	1506787200
4896338	446	5	1505404800
5715416	446	5	1505404800
5766758	446	5	1504368000
5766966	446	5	1504195200
1001655	446	5	1503417600
5647666	446	5	1502035200
2353610	446	5	1501516800
2878382	334	5	1516982400
6024947	334	5	1516982400
4047030	334	5	1513872000
4960538	334	5	1513612800
105438	334	5	1510848000
4932849	334	5	1507737600
5680927	334	5	1507046400
5441502	334	4	1506700800
3470657	334	5	1505750400
3722952	334	5	1504800000
3302395	334	5	1504195200
5553384	334	5	1503244800
4606524	467	5	1514131200
2150913	467	5	1513180800
105438	467	5	1510848000
4421995	467	5	1504800000
1362709	467	5	1503158400
446090	467	5	1501430400
2186271	467	5	1497369600
1171967	467	4	1494086400
3111854	467	3	1485014400
277227	467	5	1481731200
3603508	467	5	1481644800
2704424	467	5	1479052800
2431054	467	5	1477670400
2228083	467	5	1477238400
2466856	467	5	1476720000
3113242	467	5	1474387200
1439252	467	5	1473004800
3221296	487	5	1476806400
3837863	487	5	1473523200
489703	487	1	1467734400
2975396	487	5	1466438400
2036804	487	5	1462291200
105438	462	4	1510675200
1160409	462	1	1481558400
2902662	462	4	1477238400
2673733	462	5	1469721600
2820466	462	4	1467561600
2641892	462	4	1462896000
1976349	462	2	1455292800
2224409	462	1	1451145600
2007331	462	2	1450800000
105438	493	5	1511539200
1020706	493	4	1478620800
1151551	493	3	1474473600
297260	493	5	1474128000
2539034	493	2	1472572800
2386432	493	1	1470672000
2954461	493	4	1467475200
211314	493	3	1466697600
1949284	493	5	1466438400
489698	493	5	1466265600
494162	493	5	1460131200
1886348	493	5	1457280000
1886348	493	5	1457280000
1871663	493	5	1453219200
1322879	493	3	1451836800
315791	493	5	1450886400
1103551	493	5	1450800000
1980526	493	5	1449676800
4703103	488	5	1519747200
6381249	488	5	1517328000
2471187	488	5	1514995200
3126015	488	5	1514822400
3191023	488	5	1514390400
6242441	488	5	1513180800
6020483	488	5	1513008000
105438	488	5	1511452800
3741193	488	5	1509638400
3250628	488	5	1507564800
3216945	488	5	1506528000
4877645	488	5	1506528000
4015936	488	5	1505750400
5393440	488	5	1503590400
4035875	488	5	1503590400
4834151	488	5	1502899200
4028731	488	5	1502553600
4553600	488	5	1502380800
3408288	488	5	1502294400
1858309	488	5	1502294400
5223486	488	5	1501948800
4076869	464	5	1518192000
6372576	464	5	1517760000
6168023	464	5	1513267200
2726951	464	5	1512403200
4545198	464	5	1512230400
4002992	464	5	1511625600
105438	464	5	1510934400
2111514	464	5	1510848000
6017218	464	5	1510502400
5706144	464	5	1507996800
5680927	464	5	1506960000
3575198	464	3	1506096000
2232970	464	5	1506096000
6299673	450	4	1515340800
105438	450	5	1511107200
2111514	450	5	1510848000
3876572	450	4	1508860800
3508398	450	5	1508860800
2114326	450	5	1508515200
5680927	450	5	1506960000
3302395	450	5	1504368000
5579319	450	5	1502726400
493141	450	5	1502553600
5553384	450	5	1502294400
5607566	450	5	1502121600
2580499	450	5	1502121600
5096932	450	5	1502035200
105438	468	4	1510934400
473584	468	5	1484668800
1325626	468	5	1477843200
4000715	468	5	1474992000
1309370	468	5	1474560000
2099950	468	5	1474128000
2495390	468	4	1473955200
2774174	468	4	1473609600
3358299	468	5	1469721600
1300509	468	5	1469721600
1882126	468	4	1468771200
3244471	468	5	1468512000
105438	472	5	1511020800
3801394	472	5	1472313600
3138753	472	5	1462204800
1869614	472	5	1459872000
2659003	472	5	1453564800
2455238	472	5	1449158400
6262405	463	3	1515772800
2024005	463	5	1514822400
105438	463	5	1511020800
3164558	463	5	1486915200
2262705	463	5	1486137600
1020706	463	5	1483113600
2466856	463	4	1481472000
2554664	463	5	1480262400
2056728	463	5	1479571200
3864762	463	5	1479052800
2713118	463	5	1478707200
3837863	463	5	1472745600
2775808	463	4	1471881600
1032245	463	5	1471363200
3087937	463	4	1470326400
1124866	463	5	1468339200
1249227	463	4	1467561600
3528061	463	4	1467561600
1949284	463	5	1466697600
237868	463	5	1466179200
4582307	476	5	1514390400
2145602	476	5	1511798400
105438	476	5	1511193600
5725518	476	5	1510416000
4834151	476	5	1505318400
2185173	476	5	1504540800
4721543	476	5	1501516800
2629638	476	5	1498147200
3408288	476	5	1496332800
5141885	476	5	1495555200
208318	476	5	1492012800
2222252	476	5	1491494400
2186271	476	5	1491235200
1921365	476	5	1488211200
1989311	476	5	1483977600
2960778	476	5	1483545600
1045097	476	5	1482768000
1020706	476	4	1481644800
3397942	476	5	1480435200
105438	469	5	1511020800
2262705	469	4	1485878400
3290558	469	4	1481385600
1075024	469	5	1466611200
1938237	469	5	1465401600
6403689	474	4	1519747200
5814848	474	5	1519574400
6199640	474	5	1519574400
5616991	474	5	1519142400
6239676	474	5	1517932800
5991987	474	5	1516118400
6043403	474	5	1515772800
6280979	474	4	1514822400
5169743	474	5	1513872000
5222547	474	5	1513526400
6238634	474	5	1513094400
2244562	474	5	1512835200
5638759	474	5	1512489600
2732833	474	5	1512403200
105438	474	4	1511280000
3102111	474	5	1511193600
4660737	475	5	1517328000
3021010	475	5	1517328000
6163358	475	5	1517241600
3381769	475	5	1516896000
286935	475	5	1516809600
3202573	475	5	1513440000
3604524	475	5	1512835200
105438	475	5	1511193600
2111514	475	5	1510416000
3055737	475	5	1509292800
5820972	475	5	1508774400
5648928	475	5	1508601600
243853	475	5	1508428800
4739731	475	5	1507824000
5342419	475	5	1507564800
4867025	475	5	1507392000
5787670	475	5	1506960000
172073	475	4	1506182400
5802363	475	5	1506009600
3178672	475	5	1505923200
3206351	475	5	1503504000
105438	470	4	1511193600
3966821	470	5	1507824000
5896771	470	5	1507392000
2820698	470	5	1505750400
5367399	470	5	1504627200
5559922	470	5	1501689600
2890805	470	4	1492876800
4950991	470	4	1490716800
4599437	470	5	1489939200
3848560	470	5	1488297600
1894515	470	5	1486569600
1245699	470	5	1486051200
1138541	470	4	1485964800
273508	470	5	1485878400
4726005	470	5	1484236800
4116205	470	5	1483286400
4552100	470	5	1481731200
2954905	470	3	1481472000
2933978	470	5	1481040000
3064233	470	5	1480348800
3689033	470	4	1479657600
2329357	470	5	1476374400
3581327	470	5	1474387200
2762702	470	4	1473609600
105438	484	5	1511280000
6117904	484	5	1510934400
5204203	484	5	1510588800
2379489	484	5	1504713600
5351159	484	5	1496073600
1049234	484	5	1483113600
3409799	484	5	1481558400
2869831	484	5	1479916800
2416503	484	5	1478793600
4038445	484	5	1477584000
4164445	484	5	1476115200
2208302	484	5	1471708800
2386432	484	5	1471276800
3292382	484	5	1471276800
1876652	484	5	1470758400
3500018	484	5	1470672000
2673733	484	4	1469721600
3101519	484	5	1469030400
3157534	484	4	1467475200
150839	399	5	1519401600
5482041	399	5	1515513600
105438	399	4	1510761600
5634705	399	5	1510243200
187609	399	5	1507305600
5832494	399	5	1505923200
5014634	399	5	1490284800
2262705	399	5	1487433600
438726	399	5	1482768000
1007348	399	5	1480003200
3302745	399	5	1477238400
3624246	399	5	1470758400
2062710	399	4	1470067200
1906932	399	5	1470067200
1052263	399	5	1468944000
2006996	399	5	1467561600
2415541	483	4	1519056000
196118	483	5	1517328000
6262405	483	3	1517328000
5442499	483	5	1515340800
1217532	483	5	1515254400
2116935	483	5	1515081600
6194954	483	5	1514304000
2893187	483	5	1508515200
5989860	483	5	1508169600
5733122	483	5	1507651200
172073	483	5	1507564800
4869122	483	5	1506787200
2373232	483	3	1506268800
5453553	483	5	1505232000
5718986	483	5	1504886400
5197375	483	5	1503936000
4375957	483	4	1503072000
2994148	483	5	1502553600
357698	483	2	1502121600
150839	387	5	1519401600
487929	387	5	1516809600
5814162	387	5	1516118400
5482041	387	5	1515686400
6183009	387	5	1512144000
105438	387	5	1510416000
5634705	387	5	1509897600
187609	387	5	1507305600
3816176	387	5	1506614400
1358429	387	5	1502899200
2363639	387	5	1502640000
2516237	387	5	1496592000
2966097	387	5	1494345600
261225	387	5	1490371200
2146268	387	5	1490198400
1219220	387	4	1488297600
2262705	387	5	1487433600
4863866	387	5	1487174400
4292101	387	5	1484496000
293949	387	5	1482595200
2373232	425	5	1515859200
105438	425	5	1510156800
4189412	425	5	1508601600
4015936	425	5	1505750400
5439419	425	5	1505491200
4583817	425	5	1502294400
2780759	425	5	1502035200
4124804	425	5	1495900800
2949189	425	5	1494864000
2469793	425	5	1493827200
3254139	425	5	1488038400
3527647	425	5	1486051200
105438	434	5	1509724800
3164558	434	4	1480003200
1938237	434	5	1465401600
1002067	434	5	1465142400
1008219	434	5	1464710400
449429	434	5	1451491200
6113093	453	5	1512835200
105438	453	5	1510934400
4028907	453	5	1505145600
4711034	453	5	1504195200
3659366	453	5	1503244800
4797618	453	5	1501084800
2886678	453	4	1498579200
3152007	453	5	1496332800
4987333	453	3	1492358400
1861568	453	5	1490889600
2405131	453	5	1489766400
2247813	453	5	1489593600
3673568	453	5	1489593600
3682548	453	5	1487347200
3962233	453	5	1486483200
3931598	453	5	1486483200
2140044	453	4	1485792000
3869620	453	5	1485446400
3100383	453	5	1482336000
1387040	453	5	1479312000
4272315	453	5	1478188800
1032245	453	5	1477497600
4025252	453	4	1477324800
4737832	437	5	1519747200
1128911	437	5	1518019200
3722952	437	5	1512403200
6049320	437	4	1511971200
5675981	437	5	1507824000
3710278	437	5	1504800000
3279089	437	5	1504540800
5068933	437	3	1501689600
5630994	437	5	1501689600
349740	437	5	1501084800
3173159	437	5	1497974400
1346221	437	5	1497456000
3971628	437	5	1495123200
4074826	437	5	1494777600
1027686	437	4	1494432000
1140345	437	5	1493395200
2469793	437	5	1492272000
343444	437	5	1490889600
3918634	437	4	1490025600
6015027	433	5	1514822400
105438	433	4	1510156800
5087335	433	5	1503331200
4869646	433	5	1492444800
2680687	433	4	1483891200
1032245	433	5	1480953600
1251052	433	5	1479225600
2713118	433	5	1478880000
3792818	433	4	1474300800
3102448	433	5	1468598400
2955774	433	5	1463932800
115930	433	5	1461168000
2806219	433	5	1460908800
1076602	433	5	1459180800
3015346	433	5	1458835200
2842908	433	5	1457020800
1051766	433	5	1454774400
209029	433	5	1453564800
2161839	433	5	1452787200
105438	444	5	1510329600
1049234	444	5	1482768000
3173159	444	5	1482508800
2902662	444	4	1477065600
1146131	444	5	1473696000
2673733	444	5	1469635200
3599847	444	5	1467820800
1949284	444	5	1466438400
2573448	444	5	1463068800
2177337	444	4	1462723200
1020706	444	5	1460995200
2224409	444	5	1460736000
2155788	444	4	1460390400
3098220	444	4	1458835200
1083833	444	5	1458057600
2928314	444	5	1457020800
105438	441	4	1510243200
2902662	441	4	1477670400
3402367	441	5	1467734400
1393009	441	5	1462464000
2336909	441	5	1459612800
278178	441	5	1452873600
2137031	441	5	1449331200
105438	471	4	1511107200
4300113	471	5	1509552000
1234200	471	3	1487692800
1020706	471	4	1479744000
1387040	471	5	1479312000
3400019	471	5	1478534400
471361	471	5	1469808000
1934937	471	4	1469635200
2520750	471	4	1469116800
1032661	471	5	1468684800
1094010	471	3	1468080000
2126343	471	5	1466784000
266488	471	5	1466784000
1949284	471	5	1466611200
105438	282	5	1510416000
4404761	282	4	1501776000
5474766	282	5	1499270400
3111198	282	5	1480608000
3862268	282	5	1471881600
302655	282	2	1468598400
2728627	282	5	1463760000
2375581	282	5	1462118400
3290946	282	3	1462032000
1339464	282	4	1460131200
3057836	282	5	1459872000
3139432	282	5	1459526400
3005277	282	5	1459353600
1380240	282	5	1458921600
487057	282	5	1457193600
2930400	282	4	1456070400
2762243	282	5	1454169600
2373232	438	5	1514217600
105438	438	5	1510243200
4530625	438	5	1508688000
3250628	438	4	1507305600
1276788	438	5	1499184000
2390283	438	4	1497974400
2830944	438	4	1494432000
2186271	438	5	1493827200
3461658	438	5	1492963200
3118245	438	5	1491321600
2262705	438	5	1491235200
4830269	438	5	1489161600
325994	438	5	1487174400
218369	438	4	1486483200
1020706	438	5	1483200000
3290558	438	5	1480608000
3864762	438	4	1477238400
3555574	438	5	1477152000
3397942	438	5	1476720000
3409518	438	5	1476633600
6327313	466	5	1517932800
6017218	466	4	1517328000
4047030	466	5	1514217600
3102111	466	4	1511193600
5651566	466	5	1509292800
3513717	466	5	1508169600
2452467	466	5	1507478400
1027553	466	5	1507305600
5680927	466	5	1507132800
3227533	466	5	1505750400
5579319	466	5	1503849600
4143079	466	5	1503763200
3232327	466	5	1502985600
4530774	466	5	1502467200
5651022	466	5	1501948800
2094545	466	5	1500566400
2718911	466	5	1500480000
3168959	466	5	1500134400
3173159	466	5	1500134400
6420475	435	5	1519315200
6361737	435	3	1518537600
1106563	435	5	1515600000
4875957	435	5	1515340800
4063677	435	5	1512921600
3735196	435	4	1512316800
6178426	435	5	1511625600
5957649	435	5	1511539200
6162565	435	5	1511280000
5423056	435	5	1509811200
3525047	435	5	1506787200
2821377	435	5	1506787200
2232970	435	4	1506096000
3376547	435	5	1505404800
5826219	435	5	1505318400
2504353	435	4	1503763200
3905585	435	5	1503244800
4194458	449	5	1518278400
5482041	449	5	1515513600
286935	449	4	1512403200
1993138	449	5	1511971200
5680927	449	5	1511798400
105438	449	4	1510502400
5178988	449	5	1508774400
3279089	449	5	1507651200
3591794	449	5	1507392000
3722952	449	5	1506614400
4537310	449	5	1501430400
4858666	449	5	1496937600
1945332	449	4	1489507200
2205755	449	5	1486483200
1020706	449	4	1485100800
2187158	423	5	1519488000
3722952	423	5	1517328000
105438	423	5	1509984000
6049320	423	5	1509379200
4739731	423	5	1507824000
4946509	423	5	1503936000
3279089	423	5	1503849600
2373703	423	5	1502812800
349740	423	4	1500912000
3173159	423	5	1497801600
3971628	423	5	1495123200
2630569	423	5	1493568000
5001067	423	5	1490284800
3918634	423	5	1489852800
343444	423	5	1489766400
2469793	423	5	1489766400
4324282	423	5	1486828800
1020706	423	5	1486310400
2750587	423	5	1485360000
4024531	443	5	1519833600
3462960	443	5	1519747200
6248973	443	5	1519315200
6409091	443	5	1519056000
6372576	443	5	1518624000
5613301	443	5	1518451200
5746958	443	5	1517846400
3931598	443	5	1517500800
2832863	443	5	1517328000
4341586	443	5	1517328000
4918855	443	5	1516809600
4650184	443	5	1516118400
6249829	443	5	1515686400
5482041	443	5	1515686400
